Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2004,3,25,4,930,930,1008,1008,OO,6106,N227SW,38,38,25,0,0,OXR,LAX,49,9,4,0,,0,0,0,0,0,0
2004,3,25,4,1047,1051,1122,1121,OO,6107,N565SW,31,30,14,1,0,LAX,OXR,49,2,19,0,,0,0,0,0,0,0
2004,3,25,4,1137,1136,1226,1205,OO,6107,N565SW,49,29,23,21,1,OXR,LAX,49,11,15,0,,0,21,0,0,0,0
2004,3,25,4,1601,1555,1630,1626,OO,6108,N563SW,29,31,14,4,6,LAX,OXR,49,2,13,0,,0,0,0,0,0,0
2004,3,25,4,1648,1641,1718,1718,OO,6108,N563SW,30,37,18,0,7,OXR,LAX,49,7,5,0,,0,0,0,0,0,0
2004,3,25,4,1827,1830,1859,1901,OO,6109,N270YV,29,31,15,-2,0,LAX,OXR,49,3,14,0,,0,0,0,0,0,0
2004,3,25,4,1948,2000,2014,2039,OO,6109,N270YV,14,39,19,-25,0,OXR,LAX,49,2,5,0,,0,0,0,0,0,0
2004,3,25,4,2221,2220,2251,2250,OO,6110,N563SW,30,30,14,1,1,LAX,OXR,49,3,13,0,,0,0,0,0,0,0
2004,3,25,4,607,600,648,648,OO,6111,N560SW,41,48,28,0,7,PSP,LAX,110,3,10,0,,0,0,0,0,0,0
2004,3,25,4,655,700,733,748,OO,6112,N284YV,33,48,26,-15,0,PSP,LAX,110,4,8,0,,0,0,0,0,0,0
2004,3,25,4,914,915,954,957,OO,6114,N958SW,39,42,26,-3,0,PSP,LAX,110,5,9,0,,0,0,0,0,0,0
2004,3,25,4,903,858,949,944,OO,6115,N298SW,46,46,28,5,5,LAX,PSP,110,6,12,0,,0,0,0,0,0,0
2004,3,25,4,1110,1105,1146,1149,OO,6116,N298SW,36,44,29,-3,5,PSP,LAX,110,2,5,0,,0,0,0,0,0,0
2004,3,25,4,1114,1114,1203,1200,OO,6117,N232SW,49,46,28,3,0,LAX,PSP,110,3,18,0,,0,0,0,0,0,0
2004,3,25,4,1215,1215,1304,1257,OO,6117,N232SW,49,42,30,7,0,PSP,LAX,110,4,15,0,,0,0,0,0,0,0
2004,3,25,4,1330,1325,1417,1410,OO,6118,N563SW,47,45,33,7,5,LAX,PSP,110,3,11,0,,0,0,0,0,0,0
2004,3,25,4,1451,1425,1534,1506,OO,6118,N563SW,43,41,30,28,26,PSP,LAX,110,7,6,0,,0,28,0,0,0,0
2004,3,25,4,1421,1426,1503,1511,OO,6119,N296SW,37,45,32,-8,0,LAX,PSP,110,4,6,0,,0,0,0,0,0,0
2004,3,25,4,1520,1526,1602,1607,OO,6119,N296SW,36,41,31,-5,0,PSP,LAX,110,5,6,0,,0,0,0,0,0,0
2004,3,25,4,1725,1720,1804,1803,OO,6120,N298SW,39,43,29,1,5,LAX,PSP,110,3,7,0,,0,0,0,0,0,0
2004,3,25,4,1831,1835,1907,1918,OO,6121,N227SW,32,43,28,-11,0,LAX,PSP,110,3,5,0,,0,0,0,0,0,0
2004,3,25,4,2034,2030,2114,2111,OO,6122,N301YV,40,41,29,3,4,PSP,LAX,110,5,6,0,,0,0,0,0,0,0
2004,3,25,4,2029,2026,2108,2110,OO,6123,N393SW,39,44,30,-2,3,LAX,PSP,110,3,6,0,,0,0,0,0,0,0
2004,3,25,4,2229,2225,2313,2309,OO,6124,N301YV,44,44,31,4,4,LAX,PSP,110,3,10,0,,0,0,0,0,0,0
2004,3,25,4,1605,1545,1648,1628,OO,6126,N920SW,43,43,27,20,20,LAX,PSP,110,4,12,0,,0,20,0,0,0,0
2004,3,25,4,641,630,718,717,OO,6127,N905SW,37,47,23,1,11,SBA,LAX,89,10,4,0,,0,0,0,0,0,0
2004,3,25,4,902,905,939,945,OO,6129,N233SW,34,40,21,-6,0,LAX,SBA,89,2,14,0,,0,0,0,0,0,0
2004,3,25,4,1115,1119,1224,1205,OO,6130,N229SW,65,46,133,19,0,SBA,LAX,89,13,22,0,,0,19,0,0,0,0
2004,3,25,4,1118,1120,1200,1200,OO,6131,N393SW,40,40,22,0,0,LAX,SBA,89,3,17,0,,0,0,0,0,0,0
2004,3,25,4,1214,1215,1300,1257,OO,6132,N393SW,45,42,30,3,0,SBA,LAX,89,10,6,0,,0,0,0,0,0,0
2004,3,25,4,1328,1315,1404,1358,OO,6133,N232SW,36,43,23,6,13,LAX,SBA,89,3,10,0,,0,0,0,0,0,0
2004,3,25,4,1422,1415,1459,1459,OO,6133,N232SW,37,44,22,0,7,SBA,LAX,89,5,10,0,,0,0,0,0,0,0
2004,3,25,4,1554,1543,1629,1620,OO,6135,N393SW,35,37,22,9,11,LAX,SBA,89,3,10,0,,0,0,0,0,0,0
2004,3,25,4,1645,1635,1724,1720,OO,6135,N393SW,39,45,27,4,10,SBA,LAX,89,6,6,0,,0,0,0,0,0,0
2004,3,25,4,1812,1810,1850,1855,OO,6136,N293SW,38,45,26,-5,2,SBA,LAX,89,7,5,0,,0,0,0,0,0,0
2004,3,25,4,1815,1812,1845,1850,OO,6137,N218SW,30,38,23,-5,3,LAX,SBA,89,2,5,0,,0,0,0,0,0,0
2004,3,25,4,901,905,948,957,OO,6140,N270YV,43,52,30,-9,0,LAX,SMX,135,3,14,0,,0,0,0,0,0,0
2004,3,25,4,1010,1015,1057,1109,OO,6140,N270YV,42,54,35,-12,0,SMX,LAX,135,4,8,0,,0,0,0,0,0,0
2004,3,25,4,659,700,750,754,OO,6141,N250YV,50,54,38,-4,0,SMX,LAX,135,6,7,0,,0,0,0,0,0,0
2004,3,25,4,1054,1057,1141,1147,OO,6142,N290SW,44,50,32,-6,0,LAX,SMX,135,2,13,0,,0,0,0,0,0,0
2004,3,25,4,1201,1202,1248,1255,OO,6142,N290SW,46,53,36,-7,0,SMX,LAX,135,7,4,0,,0,0,0,0,0,0
2004,3,25,4,1332,1335,1419,1426,OO,6143,N250YV,44,51,31,-7,0,LAX,SMX,135,3,13,0,,0,0,0,0,0,0
2004,3,25,4,1624,1620,1710,1714,OO,6143,N250YV,46,54,36,-4,4,SMX,LAX,135,5,5,0,,0,0,0,0,0,0
2004,3,25,4,1825,1827,1921,1917,OO,6145,N579SW,54,50,34,4,0,LAX,SMX,135,4,18,0,,0,0,0,0,0,0
2004,3,25,4,1956,1955,2045,2049,OO,6145,N579SW,49,54,39,-4,1,SMX,LAX,135,3,7,0,,0,0,0,0,0,0
2004,3,25,4,2236,2240,2324,2330,OO,6146,N250YV,44,50,32,-6,0,LAX,SMX,135,3,13,0,,0,0,0,0,0,0
2004,3,25,4,1627,1630,1718,1717,OO,6147,N232SW,48,47,36,1,0,LAX,SMX,135,3,12,0,,0,0,0,0,0,0
2004,3,25,4,1740,1740,1831,1834,OO,6147,N232SW,51,54,31,-3,0,SMX,LAX,135,10,10,0,,0,0,0,0,0,0
2004,3,25,4,650,650,741,752,OO,6149,N232SW,51,62,36,-11,0,SBP,LAX,155,7,8,0,,0,0,0,0,0,0
2004,3,25,4,801,800,848,855,OO,6150,N268UE,47,55,35,-7,1,LAX,SBP,155,3,9,0,,0,0,0,0,0,0
2004,3,25,4,909,910,1009,1012,OO,6150,N268UE,59,62,145,-3,0,SBP,LAX,155,7,7,0,,0,0,0,0,0,0
2004,3,25,4,1034,1034,1130,1136,OO,6151,N288SW,56,62,40,-6,0,SBP,LAX,155,4,12,0,,0,0,0,0,0,0
2004,3,25,4,1250,1255,1337,1348,OO,6152,N268UE,42,53,37,-11,0,LAX,SBP,155,1,9,0,,0,0,0,0,0,0
2004,3,25,4,1404,1405,1454,1502,OO,6152,N268UE,49,57,38,-8,0,SBP,LAX,155,6,6,0,,0,0,0,0,0,0
2004,3,25,4,918,920,1007,1015,OO,6153,N284YV,47,55,35,-8,0,LAX,SBP,155,3,11,0,,0,0,0,0,0,0
2004,3,25,4,1613,1610,1701,1701,OO,6154,N565SW,48,51,36,0,3,LAX,SBP,155,1,11,0,,0,0,0,0,0,0
2004,3,25,4,1739,1740,1827,1840,OO,6155,N565SW,47,60,34,-13,0,SBP,LAX,155,7,7,0,,0,0,0,0,0,0
2004,3,25,4,2230,2230,2338,2324,OO,6156,N232SW,68,54,154,14,0,LAX,SBP,155,3,10,0,,0,0,0,0,0,0
2004,3,25,4,1202,1200,1408,1407,OO,6165,N221SW,66,67,151,1,2,LAX,YUM,237,3,11,0,,0,0,0,0,0,0
2004,3,25,4,1437,1422,1446,1434,OO,6165,N221SW,69,72,160,12,15,YUM,LAX,237,2,6,0,,0,0,0,0,0,0
2004,3,25,4,735,729,743,743,OO,6166,N268UE,68,74,155,0,6,YUM,LAX,237,4,8,0,,0,0,0,0,0,0
2004,3,25,4,900,900,1105,1106,OO,6167,N579SW,65,66,149,-1,0,LAX,YUM,237,5,10,0,,0,0,0,0,0,0
2004,3,25,4,1134,1129,1145,1142,OO,6167,N579SW,71,73,157,3,5,YUM,LAX,237,8,5,0,,0,0,0,0,0,0
2004,3,25,4,1329,1325,1534,1532,OO,6169,N560SW,65,67,150,2,4,LAX,YUM,237,3,11,0,,0,0,0,0,0,0
2004,3,25,4,1626,1638,1642,1650,OO,6169,N560SW,64,72,155,-8,0,YUM,LAX,237,4,16,0,,0,0,0,0,0,0
2004,3,25,4,2035,2035,2240,2240,OO,6170,N560SW,65,65,150,0,0,LAX,YUM,237,4,10,0,,0,0,0,0,0,0
2004,3,25,4,859,858,934,928,OO,6171,N250YV,35,30,19,6,1,LAX,SNA,36,4,12,0,,0,0,0,0,0,0
2004,3,25,4,948,943,1016,1013,OO,6171,N250YV,28,30,18,3,5,SNA,LAX,36,2,8,0,,0,0,0,0,0,0
2004,3,25,4,711,715,751,752,OO,6172,N565SW,36,37,19,-1,0,SNA,LAX,36,3,18,0,,0,0,0,0,0,0
2004,3,25,4,1043,1047,1120,1117,OO,6173,N227SW,33,30,19,3,0,LAX,SNA,36,4,14,0,,0,0,0,0,0,0
2004,3,25,4,1139,1133,1210,1205,OO,6173,N227SW,31,32,11,5,6,SNA,LAX,36,4,16,0,,0,0,0,0,0,0
2004,3,25,4,1338,1327,1404,1401,OO,6174,N295UX,26,34,15,3,11,LAX,SNA,36,3,8,0,,0,0,0,0,0,0
2004,3,25,4,1427,1430,1453,1500,OO,6174,N295UX,23,30,13,-7,0,SNA,LAX,36,4,9,0,,0,0,0,0,0,0
2004,3,25,4,2222,2220,2255,2251,OO,6175,N293SW,33,31,14,4,2,LAX,SNA,36,4,15,0,,0,0,0,0,0,0
2004,3,25,4,1813,1809,1846,1837,OO,6177,N295UX,33,28,20,9,4,LAX,SNA,36,7,6,0,,0,0,0,0,0,0
2004,3,25,4,1914,1852,1946,1922,OO,6177,N295UX,32,30,15,24,22,SNA,LAX,36,5,12,0,,0,24,0,0,0,0
2004,3,25,4,2015,2015,2039,2044,OO,6178,N295UX,24,29,15,-5,0,LAX,SNA,36,3,6,0,,0,0,0,0,0,0
2004,3,25,4,2057,2100,2121,2130,OO,6178,N295UX,21,30,15,-9,0,SNA,LAX,36,3,6,0,,0,0,0,0,0,0
2004,3,25,4,800,805,912,922,OO,6180,N301YV,67,77,161,-10,0,ACV,SFO,250,3,7,0,,0,0,0,0,0,0
2004,3,25,4,855,859,1020,1014,OO,6181,N295SW,81,75,152,6,0,SFO,ACV,250,3,29,0,,0,0,0,0,0,0
2004,3,25,4,1043,1029,1217,1145,OO,6181,N295SW,94,76,175,32,14,ACV,SFO,250,7,11,0,,0,32,0,0,0,0
2004,3,25,4,1119,1110,1301,1225,OO,6182,N297SW,102,75,163,36,9,SFO,ACV,250,3,35,0,,0,0,36,0,0,0
2004,3,25,4,1322,1240,1511,1352,OO,6182,N297SW,109,72,193,79,42,ACV,SFO,250,7,8,0,,0,79,0,0,0,0
2004,3,25,4,1242,1231,1423,1345,OO,6183,N233SW,101,74,175,38,11,SFO,ACV,250,3,22,0,,0,0,0,38,0,0
2004,3,25,4,1452,1400,1616,1510,OO,6183,N233SW,84,70,171,66,52,ACV,SFO,250,6,6,0,,0,0,0,66,0,0
2004,3,25,4,1544,1430,1706,1545,OO,6184,N297SW,82,75,165,81,74,SFO,ACV,250,3,13,0,,0,0,81,0,0,0
2004,3,25,4,1741,1600,1857,1714,OO,6184,N297SW,76,74,163,103,101,ACV,SFO,250,5,7,0,,0,0,0,103,0,0
2004,3,25,4,1647,1620,1811,1735,OO,6185,N562SW,84,75,155,36,27,SFO,ACV,250,3,25,0,,0,36,0,0,0,0
2004,3,25,4,1911,1750,2018,1904,OO,6185,N562SW,67,74,157,74,81,ACV,SFO,250,3,6,0,,0,0,0,74,0,0
2004,3,25,4,2229,2225,2355,2341,OO,6186,N237SW,86,76,160,14,4,SFO,ACV,250,6,19,0,,0,0,0,0,0,0
2004,3,25,4,803,800,915,913,OO,6187,N235SW,72,73,156,2,3,BFL,SFO,238,7,8,0,,0,0,0,0,0,0
2004,3,25,4,1121,1125,1258,1243,OO,6188,N296SW,93,78,155,15,0,SFO,BFL,238,6,35,0,,0,15,0,0,0,0
2004,3,25,4,1856,1745,2006,1855,OO,6189,N268UE,70,70,158,71,71,BFL,SFO,238,3,8,0,,0,0,0,71,0,0
2004,3,25,4,2118,2020,2226,2131,OO,6190,N284YV,68,71,154,55,58,SFO,BFL,238,4,9,0,,0,0,0,55,0,0
2004,3,25,4,1718,1606,1845,1733,OO,6192,N291SW,87,87,166,72,72,SFO,CEC,304,2,18,0,,0,0,0,72,0,0
2004,3,25,4,633,635,736,739,OO,6193,N295UX,61,64,149,-3,0,CIC,SFO,153,4,9,0,,0,0,0,0,0,0
2004,3,25,4,1127,1130,1249,1226,OO,6194,N235SW,79,56,134,23,0,SFO,CIC,153,3,44,0,,0,23,0,0,0,0
2004,3,25,4,1309,1300,1424,1359,OO,6194,N235SW,75,59,159,25,9,CIC,SFO,153,9,6,0,,0,25,0,0,0,0
2004,3,25,4,1715,1635,1810,1728,OO,6195,N220SW,55,53,33,42,40,SFO,CIC,153,3,19,0,,0,0,0,0,0,42
2004,3,25,4,1842,1750,1943,1847,OO,6195,N220SW,61,57,150,56,52,CIC,SFO,153,5,5,0,,0,0,0,56,0,0
2004,3,25,4,2237,2235,2330,2328,OO,6196,N292UX,53,53,32,2,2,SFO,CIC,153,5,16,0,,0,0,0,0,0,0
2004,3,25,4,640,645,734,740,OO,6197,N295SW,49,55,40,-6,0,FAT,SFO,158,4,10,0,,0,0,0,0,0,0
2004,3,25,4,1139,1105,1239,1200,OO,6198,N237SW,60,55,144,39,34,FAT,SFO,158,9,6,0,,0,39,0,0,0,0
2004,3,25,4,1130,1125,1258,1225,OO,6199,N301YV,88,60,138,33,5,SFO,FAT,158,3,46,0,,0,33,0,0,0,0
2004,3,25,4,1305,1305,1415,1404,OO,6200,N220SW,70,59,149,11,0,SFO,FAT,158,2,18,0,,0,0,0,0,0,0
2004,3,25,4,1517,1419,1638,1510,OO,6201,N220SW,81,51,169,88,58,FAT,SFO,158,6,5,0,,0,0,0,88,0,0
2004,3,25,4,1755,1620,1848,1711,OO,6202,N212SW,53,51,40,97,95,FAT,SFO,158,6,7,0,,0,0,0,97,0,0
2004,3,25,4,1632,1625,1725,1719,OO,6203,N292UX,53,54,36,6,7,SFO,FAT,158,2,15,0,,0,0,0,0,0,0
2004,3,25,4,1922,1800,2012,1851,OO,6204,N292UX,50,51,40,81,82,FAT,SFO,158,6,4,0,,0,0,0,81,0,0
2004,3,25,4,1916,1830,2011,1924,OO,6205,N297SW,55,54,39,47,46,SFO,FAT,158,4,12,0,,0,0,0,47,0,0
2004,3,25,4,NA,2020,NA,2111,OO,6206,0,NA,51,NA,NA,NA,FAT,SFO,158,0,0,1,C,0,0,0,0,0,0
2004,3,25,4,2228,2230,2329,2325,OO,6207,N220SW,59,55,133,4,0,SFO,FAT,158,3,24,0,,0,0,0,0,0,0
2004,3,25,4,2048,2020,2141,2114,OO,6208,N289YV,53,54,41,27,28,SFO,FAT,158,2,10,0,,0,0,0,27,0,0
2004,3,25,4,1011,1018,1143,1145,OO,6209,N220SW,85,87,177,-2,0,CEC,SFO,304,5,9,0,,0,0,0,0,0,0
2004,3,25,4,501,510,534,544,OO,6216,N297SW,24,34,19,-10,0,MOD,SFO,78,6,8,0,,0,0,0,0,0,0
2004,3,25,4,836,840,912,919,OO,6217,N297SW,32,39,21,-7,0,SFO,MOD,78,1,14,0,,0,0,0,0,0,0
2004,3,25,4,939,934,1015,1005,OO,6217,N297SW,36,31,22,10,5,MOD,SFO,78,9,5,0,,0,0,0,0,0,0
2004,3,25,4,1337,1337,1409,1415,OO,6218,N237SW,32,38,18,-6,0,SFO,MOD,78,4,10,0,,0,0,0,0,0,0
2004,3,25,4,1443,1430,1531,1505,OO,6218,N237SW,48,35,34,26,13,MOD,SFO,78,7,7,0,,0,0,0,26,0,0
2004,3,25,4,NA,2240,NA,2318,OO,6219,0,NA,38,NA,NA,NA,SFO,MOD,78,0,0,1,C,0,0,0,0,0,0
2004,3,25,4,1654,1556,1741,1634,OO,6220,N233SW,47,38,22,67,58,SFO,MOD,78,3,22,0,,0,0,0,67,0,0
2004,3,25,4,1803,1649,1836,1720,OO,6220,N233SW,33,31,19,76,74,MOD,SFO,78,5,9,0,,0,0,0,76,0,0
2004,3,25,4,610,615,645,651,OO,6221,N271YV,30,36,20,-6,0,MRY,SFO,77,3,12,0,,0,0,0,0,0,0
2004,3,25,4,738,740,810,818,OO,6222,N271YV,30,38,21,-8,0,SFO,MRY,77,2,9,0,,0,0,0,0,0,0
2004,3,25,4,844,850,908,927,OO,6223,N934SW,18,37,17,-19,0,MRY,SFO,77,3,4,0,,0,0,0,0,0,0
2004,3,25,4,907,910,1000,955,OO,6224,N295UX,50,45,23,5,0,SFO,MRY,77,3,27,0,,0,0,0,0,0,0
2004,3,25,4,1105,1110,1135,1146,OO,6225,N289YV,25,36,18,-11,0,MRY,SFO,77,7,5,0,,0,0,0,0,0,0
2004,3,25,4,1305,1305,1344,1350,OO,6226,N289YV,39,45,26,-6,0,SFO,MRY,77,3,10,0,,0,0,0,0,0,0
2004,3,25,4,1507,1425,1622,1459,OO,6226,N289YV,75,34,135,83,42,MRY,SFO,77,7,32,0,,0,0,0,83,0,0
2004,3,25,4,1903,1812,1936,1852,OO,6229,N284YV,33,40,23,44,51,SFO,MRY,77,3,7,0,,0,0,0,44,0,0
2004,3,25,4,2023,1907,2100,1940,OO,6229,N284YV,37,33,26,80,76,MRY,SFO,77,4,7,0,,0,0,0,80,0,0
2004,3,25,4,2230,2230,2316,2307,OO,6230,N967SW,46,37,20,9,0,SFO,MRY,77,5,21,0,,0,0,0,0,0,0
2004,3,25,4,622,627,738,735,OO,6232,N291SW,71,68,159,3,0,RDD,SFO,199,4,12,0,,0,0,0,0,0,0
2004,3,25,4,908,915,1020,1017,OO,6233,N291SW,65,62,140,3,0,SFO,RDD,199,4,27,0,,0,0,0,0,0,0
2004,3,25,4,1035,1035,1155,1140,OO,6233,N291SW,80,65,163,15,0,RDD,SFO,199,4,12,0,,0,15,0,0,0,0
2004,3,25,4,816,815,929,924,OO,6234,N292UX,73,69,157,5,1,RDD,SFO,199,5,10,0,,0,0,0,0,0,0
2004,3,25,4,1225,1215,1320,1316,OO,6235,N291SW,55,61,43,4,10,SFO,RDD,199,2,10,0,,0,0,0,0,0,0
2004,3,25,4,1417,1355,1544,1459,OO,6235,N291SW,87,64,166,45,22,RDD,SFO,199,5,15,0,,0,0,0,45,0,0
2004,3,25,4,1447,1440,1545,1541,OO,6236,N235SW,58,61,47,4,7,SFO,RDD,199,3,8,0,,0,0,0,0,0,0
2004,3,25,4,1717,1615,1826,1720,OO,6236,N235SW,69,65,153,66,62,RDD,SFO,199,5,10,0,,0,0,0,66,0,0
2004,3,25,4,1635,1630,1742,1733,OO,6237,N237SW,67,63,143,9,5,SFO,RDD,199,4,19,0,,0,0,0,0,0,0
2004,3,25,4,1908,1750,2031,1855,OO,6237,N237SW,83,65,163,96,78,RDD,SFO,199,4,15,0,,0,0,0,96,0,0
2004,3,25,4,1830,1826,1931,1929,OO,6238,N295SW,61,63,141,2,4,SFO,RDD,199,5,14,0,,0,0,0,0,0,0
2004,3,25,4,2238,2240,2339,2344,OO,6239,N233SW,59,64,140,-5,0,SFO,RDD,199,4,16,0,,0,0,0,0,0,0
2004,3,25,4,706,700,922,905,OO,6240,N562SW,136,125,318,17,6,RDM,SFO,462,6,10,0,,0,0,17,0,0,0
2004,3,25,4,1057,1059,1252,1254,OO,6241,N292UX,113,115,181,-2,0,SFO,RDM,462,5,28,0,,0,0,0,0,0,0
2004,3,25,4,1908,1826,2044,2021,OO,6242,N212SW,96,115,182,23,42,SFO,RDM,462,3,10,0,,0,0,0,0,0,23
2004,3,25,4,1008,1015,1120,1133,OO,6245,N233SW,65,78,157,-13,0,SBA,SFO,262,8,6,0,,0,0,0,0,0,0
2004,3,25,4,1405,1337,1510,1453,OO,6246,N293SW,65,76,153,17,28,SFO,SBA,262,3,8,0,,0,0,0,0,0,17
2004,3,25,4,1214,1152,1338,1310,OO,6247,N293SW,84,78,168,28,22,SBA,SFO,262,10,5,0,,0,28,0,0,0,0
2004,3,25,4,2230,2230,2331,2330,OO,6248,N960SW,61,60,139,1,0,SFO,SBA,262,3,18,0,,0,0,0,0,0,0
2004,3,25,4,NA,1821,NA,1922,OO,6249,0,NA,61,NA,NA,NA,SFO,SBA,262,0,0,1,C,0,0,0,0,0,0
2004,3,25,4,NA,1955,NA,2052,OO,6249,0,NA,57,NA,NA,NA,SBA,SFO,262,0,0,1,C,0,0,0,0,0,0
2004,3,25,4,1139,1140,1303,1243,OO,6250,N562SW,83,63,141,20,0,SFO,SBP,191,2,40,0,,0,20,0,0,0,0
2004,3,25,4,1432,1345,1559,1443,OO,6250,N562SW,87,58,168,76,47,SBP,SFO,191,7,11,0,,0,0,0,76,0,0
2004,3,25,4,656,658,751,800,OO,6251,N288SW,53,62,44,-9,0,SBP,SFO,191,3,8,0,,0,0,0,0,0,0
2004,3,25,4,856,900,1012,1002,OO,6252,N288SW,72,62,142,10,0,SFO,SBP,191,3,30,0,,0,0,0,0,0,0
2004,3,25,4,1046,1049,1151,1150,OO,6253,N284YV,62,61,155,1,0,SBP,SFO,191,3,6,0,,0,0,0,0,0,0
2004,3,25,4,1315,1315,1426,1418,OO,6254,N284YV,71,63,142,8,0,SFO,SBP,191,3,25,0,,0,0,0,0,0,0
2004,3,25,4,1739,1610,1840,1709,OO,6254,N284YV,61,59,150,91,89,SBP,SFO,191,4,6,0,,0,0,0,91,0,0
2004,3,25,4,1658,1640,1815,1742,OO,6255,N289YV,77,62,146,33,18,SFO,SBP,191,4,26,0,,0,0,0,33,0,0
2004,3,25,4,1918,1800,2016,1859,OO,6256,N289YV,58,59,45,77,78,SBP,SFO,191,4,9,0,,0,0,0,77,0,0
2004,3,25,4,2053,2025,2145,2125,OO,6257,N562SW,52,60,44,20,28,SFO,SBP,191,2,6,0,,0,0,0,20,0,0
2004,3,25,4,1315,1310,1545,1510,OO,6259,N292UX,150,120,336,35,5,RDM,SFO,462,4,8,0,,0,0,35,0,0,0
2004,3,25,4,618,620,650,704,OO,6260,N297SW,30,44,21,-14,0,SFO,SMF,86,3,8,0,,0,0,0,0,0,0
2004,3,25,4,720,720,806,800,OO,6260,N297SW,46,40,33,6,0,SMF,SFO,86,6,7,0,,0,0,0,0,0,0
2004,3,25,4,NA,1816,NA,1921,OO,6265,0,NA,65,NA,NA,NA,SFO,RNO,192,0,0,1,C,0,0,0,0,0,0
2004,3,25,4,NA,1955,NA,2105,OO,6265,0,NA,70,NA,NA,NA,RNO,SFO,192,0,0,1,C,0,0,0,0,0,0
2004,3,25,4,639,645,740,750,OO,6266,N224SW,55,65,146,-10,0,CPR,DEN,230,6,8,0,,0,0,0,0,0,0
2004,3,25,4,821,814,925,919,OO,6267,N187SW,64,65,149,6,7,CPR,DEN,230,8,6,0,,0,0,0,0,0,0
2004,3,25,4,854,857,959,1003,OO,6268,N214SW,62,66,148,-4,0,DEN,CPR,230,3,13,0,,0,0,0,0,0,0
2004,3,25,4,1016,1025,1124,1130,OO,6268,N214SW,59,65,150,-6,0,CPR,DEN,230,10,7,0,,0,0,0,0,0,0
2004,3,25,4,1159,1148,1305,1254,OO,6269,N568SW,66,66,151,11,11,DEN,CPR,230,2,12,0,,0,0,0,0,0,0
2004,3,25,4,1319,1312,1421,1417,OO,6269,N568SW,62,65,148,4,7,CPR,DEN,230,5,8,0,,0,0,0,0,0,0
2004,3,25,4,1443,1445,1550,1551,OO,6270,N567SW,65,66,154,-1,0,DEN,CPR,230,3,9,0,,0,0,0,0,0,0
2004,3,25,4,1628,1630,1740,1735,OO,6270,N567SW,70,65,149,5,0,CPR,DEN,230,6,16,0,,0,0,0,0,0,0
2004,3,25,4,1735,1735,1842,1841,OO,6271,N187SW,67,66,152,1,0,DEN,CPR,230,4,10,0,,0,0,0,0,0,0
2004,3,25,4,2000,2010,2105,2116,OO,6272,N224SW,55,66,149,-11,0,DEN,CPR,230,3,12,0,,0,0,0,0,0,0
2004,3,25,4,640,635,752,752,OO,6273,N568SW,72,77,155,0,5,DRO,DEN,251,7,9,0,,0,0,0,0,0,0
2004,3,25,4,855,857,1001,1012,OO,6274,N224SW,64,75,151,-11,0,DEN,DRO,251,4,10,0,,0,0,0,0,0,0
2004,3,25,4,1025,1027,1128,1140,OO,6274,N224SW,61,73,152,-12,0,DRO,DEN,251,5,5,0,,0,0,0,0,0,0
2004,3,25,4,1830,1830,1941,1947,OO,6275,N568SW,71,77,155,-6,0,DEN,DRO,251,4,11,0,,0,0,0,0,0,0
2004,3,25,4,1130,1116,1233,1224,OO,6276,N567SW,63,68,148,9,14,DEN,GJT,212,2,12,0,,0,0,0,0,0,0
2004,3,25,4,1258,1239,1402,1350,OO,6276,N567SW,64,71,149,12,19,GJT,DEN,212,7,7,0,,0,0,0,0,0,0
2004,3,25,4,1233,1218,1336,1323,OO,6277,N214SW,63,65,148,13,15,DEN,GJT,212,3,11,0,,0,0,0,0,0,0
2004,3,25,4,1357,1339,1459,1450,OO,6277,N214SW,62,71,146,9,18,GJT,DEN,212,6,9,0,,0,0,0,0,0,0
2004,3,25,4,1544,1547,1648,1654,OO,6279,N214SW,61,67,149,-6,0,DEN,GJT,212,4,10,0,,0,0,0,0,0,0
2004,3,25,4,1739,1745,1843,1856,OO,6279,N214SW,58,71,143,-13,0,GJT,DEN,212,12,8,0,,0,0,0,0,0,0
2004,3,25,4,1444,1435,1558,1552,OO,6280,N568SW,74,77,162,6,9,DEN,DRO,251,4,7,0,,0,0,0,0,0,0
2004,3,25,4,1612,1620,1714,1737,OO,6280,N568SW,54,77,150,-23,0,DRO,DEN,251,6,5,0,,0,0,0,0,0,0
2004,3,25,4,639,645,738,750,OO,6282,N214SW,53,65,44,-12,0,MTJ,DEN,197,7,8,0,,0,0,0,0,0,0
2004,3,25,4,811,815,915,920,OO,6283,N567SW,60,65,146,-5,0,MTJ,DEN,197,8,9,0,,0,0,0,0,0,0
2004,3,25,4,856,900,957,1003,OO,6284,N568SW,57,63,145,-6,0,DEN,MTJ,197,4,11,0,,0,0,0,0,0,0
2004,3,25,4,1019,1020,1114,1123,OO,6284,N568SW,54,63,43,-9,0,MTJ,DEN,197,4,8,0,,0,0,0,0,0,0
2004,3,25,4,1120,1120,1221,1225,OO,6285,N187SW,61,65,145,-4,0,DEN,MTJ,197,3,12,0,,0,0,0,0,0,0
